ProtocolType,ProtocolName,EventType,EventName,FormName,Date,Ancestry,SiteID,SiteType,SiteStatus,Slope,Aspect,Elevation,SpeciesSymbol,FieldSymbol,SpeciesName,SpeciesName1,CommonName,SpeciesQualifier,FieldQualifier,Transect,SampleNumber,Element,SubElement,cParameter,cParameter2,cParameter3,cValue,cValueCommon,cValue2,cValue2Common,cValue3,cValue3Common,nValue,nValue2,nValue3,DDLat,DDLong
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,ARIST,ARIST,Aristida,Aristida,threeawn,NA,NA,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,HIBE,HIBE,Hilaria belangeri,Hilaria belangeri,curly-mesquite,NA,NA,1,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,BOER4,BOER4,Bouteloua eriopoda,Bouteloua eriopoda,black grama,NA,NA,1,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,ARIST,ARIST,Aristida,Aristida,threeawn,NA,NA,1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,CAER,CAER,Calliandra eriophylla,Calliandra eriophylla,fairyduster,NA,NA,1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,SYS_NONE,SYS_NONE,None,None,>> NONE <<,NA,NA,1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
USFS R3 - PNF Gap,USFS R3 - PNF Gap,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Canopy Cover,11/2/2021,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Blue Bell Allotment > Cedar Pasture,03-09-03-00316-003-C01,Key Area,Active,15,180,3580,OPUNT,OPUNT,Opuntia,Opuntia,pricklypear,NA,NA,1,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
