ProtocolType,ProtocolName,EventType,EventName,FormName,Date,Ancestry,SiteID,SiteType,SiteStatus,Slope,Aspect,Elevation,SpeciesSymbol,FieldSymbol,SpeciesName,SpeciesName1,CommonName,SpeciesQualifier,FieldQualifier,Transect,SampleNumber,Element,SubElement,cParameter,cParameter2,cParameter3,cValue,cValueCommon,cValue2,cValue2Common,cValue3,cValue3Common,nValue,nValue2,nValue3,DDLat,DDLong
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_VEGE,G_VEGE,Live vegetation (basal),Live vegetation (basal),Live Basal Veg.,NA,NA,2,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_GRVL5,G_GRVL5,"Gravel(1/4"" - 3"")","Gravel(1/4"" - 3"")","Gravel (1/4"" - 3"")",NA,NA,2,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_VEGE,G_VEGE,Live vegetation (basal),Live vegetation (basal),Live Basal Veg.,NA,NA,2,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_VEGE,G_VEGE,Live vegetation (basal),Live vegetation (basal),Live Basal Veg.,NA,NA,2,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,2,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_VEGE,G_VEGE,Live vegetation (basal),Live vegetation (basal),Live Basal Veg.,NA,NA,2,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_GRVL5,G_GRVL5,"Gravel(1/4"" - 3"")","Gravel(1/4"" - 3"")","Gravel (1/4"" - 3"")",NA,NA,2,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,2,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_GRVL5,G_GRVL5,"Gravel(1/4"" - 3"")","Gravel(1/4"" - 3"")","Gravel (1/4"" - 3"")",NA,NA,2,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,3,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_LITT,G_LITT,Litter,Litter,Litter,NA,NA,3,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
CM Masters Protocol,CM Masters Protocol,Point Ground Cover,Point Ground Cover,DWR Sampling,10/27/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Toohey Allotment > Cowboy Unit Pasture,KA1,Key Area,Active,NA,NA,4933,G_BARE,G_BARE,Bare Soil,Bare Soil,Bare Soil,NA,NA,3,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.672223,-112.638209
